1 1 0 -0.67 -0.67 6.28319 0 0 0 0 0.276477 0.430588 0.276477 -0.430588 
1 1 0 -0.66 -0.66 6.28319 0 0 0 0 0.279256 0.434915 0.279256 -0.434915 
1 1 0 -0.65 -0.65 6.28319 0 0 0 0 0.282063 0.439286 0.282063 -0.439286 
1 1 0 -0.64 -0.64 6.28319 0 0 0 0 0.284897 0.443701 0.284897 -0.443701 
1 1 0 -0.63 -0.63 6.28319 0 0 0 0 0.287761 0.448161 0.287761 -0.448161 
1 1 0 -0.62 -0.62 6.28319 0 0 0 0 0.290653 0.452665 0.290653 -0.452665 
1 1 0 -0.61 -0.61 6.28319 0 0 0 0 0.293574 0.457214 0.293574 -0.457214 
1 1 0 -0.6 -0.6 6.28319 0 0 0 0 0.296524 0.461809 0.296524 -0.461809 
1 1 0 -0.59 -0.59 6.28319 0 0 0 0 0.299504 0.46645 0.299504 -0.46645 
1 1 0 -0.58 -0.58 6.28319 0 0 0 0 0.302514 0.471138 0.302514 -0.471138 
1 1 0 -0.57 -0.57 6.28319 0 0 0 0 0.305555 0.475873 0.305555 -0.475873 
1 1 0 -0.56 -0.56 6.28319 0 0 0 0 0.308626 0.480656 0.308626 -0.480656 
1 1 0 -0.55 -0.55 6.28319 0 0 0 0 0.311727 0.485487 0.311727 -0.485487 
1 1 0 -0.54 -0.54 6.28319 0 0 0 0 0.31486 0.490366 0.31486 -0.490366 
1 1 0 -0.53 -0.53 6.28319 0 0 0 0 0.318025 0.495294 0.318025 -0.495294 
1 1 0 -0.52 -0.52 6.28319 0 0 0 0 0.321221 0.500272 0.321221 -0.500272 
1 1 0 -0.51 -0.51 6.28319 0 0 0 0 0.324449 0.5053 0.324449 -0.5053 
1 1 0 -0.5 -0.5 6.28319 0 0 0 0 0.32771 0.510378 0.32771 -0.510378 
1 1 0 -0.49 -0.49 6.28319 0 0 0 0 0.331003 0.515507 0.331003 -0.515507 
1 1 0 -0.48 -0.48 6.28319 0 0 0 0 0.33433 0.520688 0.33433 -0.520688 
1 1 0 -0.47 -0.47 6.28319 0 0 0 0 0.33769 0.525921 0.33769 -0.525921 
1 1 0 -0.46 -0.46 6.28319 0 0 0 0 0.341084 0.531207 0.341084 -0.531207 
1 1 0 -0.45 -0.45 6.28319 0 0 0 0 0.344512 0.536546 0.344512 -0.536546 
1 1 0 -0.44 -0.44 6.28319 0 0 0 0 0.347974 0.541938 0.347974 -0.541938 
1 1 0 -0.43 -0.43 6.28319 0 0 0 0 0.351472 0.547385 0.351472 -0.547385 
1 1 0 -0.42 -0.42 6.28319 0 0 0 0 0.355004 0.552886 0.355004 -0.552886 
1 1 0 -0.41 -0.41 6.28319 0 0 0 0 0.358572 0.558442 0.358572 -0.558442 
1 1 0 -0.4 -0.4 6.28319 0 0 0 0 0.362175 0.564055 0.362175 -0.564055 
1 1 0 -0.39 -0.39 6.28319 0 0 0 0 0.365815 0.569724 0.365815 -0.569724 
1 1 0 -0.38 -0.38 6.28319 0 0 0 0 0.369492 0.57545 0.369492 -0.57545 
1 1 0 -0.37 -0.37 6.28319 0 0 0 0 0.373205 0.581233 0.373205 -0.581233 
1 1 0 -0.36 -0.36 6.28319 0 0 0 0 0.376956 0.587074 0.376956 -0.587074 
1 1 0 -0.35 -0.35 6.28319 0 0 0 0 0.380745 0.592975 0.380745 -0.592975 
1 1 0 -0.34 -0.34 6.28319 0 0 0 0 0.384571 0.598934 0.384571 -0.598934 
1 1 0 -0.33 -0.33 6.28319 0 0 0 0 0.388436 0.604954 0.388436 -0.604954 
1 1 0 -0.32 -0.32 6.28319 0 0 0 0 0.39234 0.611033 0.39234 -0.611033 
1 1 0 -0.31 -0.31 6.28319 0 0 0 0 0.396283 0.617174 0.396283 -0.617174 
1 1 0 -0.3 -0.3 6.28319 0 0 0 0 0.400266 0.623377 0.400266 -0.623377 
1 1 0 -0.29 -0.29 6.28319 0 0 0 0 0.404289 0.629642 0.404289 -0.629642 
1 1 0 -0.28 -0.28 6.28319 0 0 0 0 0.408352 0.63597 0.408352 -0.63597 
1 1 0 -0.27 -0.27 6.28319 0 0 0 0 0.412456 0.642362 0.412456 -0.642362 
1 1 0 -0.26 -0.26 6.28319 0 0 0 0 0.416601 0.648818 0.416601 -0.648818 
1 1 0 -0.25 -0.25 6.28319 0 0 0 0 0.420788 0.655338 0.420788 -0.655338 
1 1 0 -0.24 -0.24 6.28319 0 0 0 0 0.425017 0.661925 0.425017 -0.661925 
1 1 0 -0.23 -0.23 6.28319 0 0 0 0 0.429288 0.668577 0.429288 -0.668577 
1 1 0 -0.22 -0.22 6.28319 0 0 0 0 0.433603 0.675296 0.433603 -0.675296 
1 1 0 -0.21 -0.21 6.28319 0 0 0 0 0.437961 0.682083 0.437961 -0.682083 
1 1 0 -0.2 -0.2 6.28319 0 0 0 0 0.442362 0.688938 0.442362 -0.688938 
1 1 0 -0.19 -0.19 6.28319 0 0 0 0 0.446808 0.695862 0.446808 -0.695862 
1 1 0 -0.18 -0.18 6.28319 0 0 0 0 0.451298 0.702856 0.451298 -0.702856 
1 1 0 -0.17 -0.17 6.28319 0 0 0 0 0.455834 0.70992 0.455834 -0.70992 
1 1 0 -0.16 -0.16 6.28319 0 0 0 0 0.460415 0.717054 0.460415 -0.717054 
1 1 0 -0.15 -0.15 6.28319 0 0 0 0 0.465043 0.724261 0.465043 -0.724261 
1 1 0 -0.14 -0.14 6.28319 0 0 0 0 0.469716 0.73154 0.469716 -0.73154 
1 1 0 -0.13 -0.13 6.28319 0 0 0 0 0.474437 0.738892 0.474437 -0.738892 
1 1 0 -0.12 -0.12 6.28319 0 0 0 0 0.479205 0.746318 0.479205 -0.746318 
1 1 0 -0.11 -0.11 6.28319 0 0 0 0 0.484021 0.753818 0.484021 -0.753818 
1 1 0 -0.0999999 -0.0999999 6.28319 0 0 0 0 0.488886 0.761395 0.488886 -0.761395 
1 1 0 -0.0899999 -0.0899999 6.28319 0 0 0 0 0.493799 0.769047 0.493799 -0.769047 
1 1 0 -0.0799999 -0.0799999 6.28319 0 0 0 0 0.498762 0.776776 0.498762 -0.776776 
1 1 0 -0.0699999 -0.0699999 6.28319 0 0 0 0 0.503775 0.784582 0.503775 -0.784582 
1 1 0 -0.0599999 -0.0599999 6.28319 0 0 0 0 0.508838 0.792468 0.508838 -0.792468 
1 1 0 -0.0499999 -0.0499999 6.28319 0 0 0 0 0.513952 0.800432 0.513952 -0.800432 
1 1 0 -0.0399999 -0.0399999 6.28319 0 0 0 0 0.519117 0.808477 0.519117 -0.808477 
1 1 0 -0.0299999 -0.0299999 6.28319 0 0 0 0 0.524334 0.816602 0.524334 -0.816602 
1 1 0 -0.0199999 -0.0199999 6.28319 0 0 0 0 0.529604 0.824809 0.529604 -0.824809 
1 1 0 -0.0099999 -0.0099999 6.28319 0 0 0 0 0.534926 0.833098 0.534926 -0.833098 
2 1 0 1e-07 1e-07 6.28319 0 0 0 0 0.540302 0.841471 0.540302 -0.841471 
2 1 0 0.0100001 0.0100001 6.28319 0 0 0 0 0.545732 0.849928 0.545732 -0.849928 
2 1 0 0.0200001 0.0200001 6.28319 0 0 0 0 0.551217 0.85847 0.551217 -0.85847 
2 1 0 0.0300001 0.0300001 6.28319 0 0 0 0 0.556757 0.867098 0.556757 -0.867098 
2 1 0 0.0400001 0.0400001 6.28319 0 0 0 0 0.562353 0.875812 0.562353 -0.875812 
2 1 0 0.0500001 0.0500001 6.28319 0 0 0 0 0.568004 0.884614 0.568004 -0.884614 
2 1 0 0.0600001 0.0600001 6.28319 0 0 0 0 0.573713 0.893505 0.573713 -0.893505 
2 1 0 0.0700001 0.0700001 6.28319 0 0 0 0 0.579479 0.902485 0.579479 -0.902485 
2 1 0 0.0800001 0.0800001 6.28319 0 0 0 0 0.585303 0.911555 0.585303 -0.911555 
2 1 0 0.0900001 0.0900001 6.28319 0 0 0 0 0.591185 0.920716 0.591185 -0.920716 
2 1 0 0.1 0.1 6.28319 0 0 0 0 0.597126 0.929969 0.597126 -0.929969 
2 1 0 0.11 0.11 6.28319 0 0 0 0 0.603128 0.939316 0.603128 -0.939316 
2 1 0 0.12 0.12 6.28319 0 0 0 0 0.609189 0.948756 0.609189 -0.948756 
2 1 0 0.13 0.13 6.28319 0 0 0 0 0.615312 0.958291 0.615312 -0.958291 
2 1 0 0.14 0.14 6.28319 0 0 0 0 0.621496 0.967922 0.621496 -0.967922 
2 1 0 0.15 0.15 6.28319 0 0 0 0 0.627742 0.97765 0.627742 -0.97765 
2 1 0 0.16 0.16 6.28319 0 0 0 0 0.634051 0.987475 0.634051 -0.987475 
2 1 0 0.17 0.17 6.28319 0 0 0 0 0.640423 0.9974 0.640423 -0.9974 
2 1 0 0.18 0.18 6.28319 0 0 0 0 0.646859 1.00742 0.646859 -1.00742 
2 1 0 0.19 0.19 6.28319 0 0 0 0 0.65336 1.01755 0.65336 -1.01755 
2 1 0 0.2 0.2 6.28319 0 0 0 0 0.659927 1.02778 0.659927 -1.02778 
2 1 0 0.21 0.21 6.28319 0 0 0 0 0.666559 1.0381 0.666559 -1.0381 
2 1 0 0.22 0.22 6.28319 0 0 0 0 0.673258 1.04854 0.673258 -1.04854 
2 1 0 0.23 0.23 6.28319 0 0 0 0 0.680025 1.05908 0.680025 -1.05908 
2 1 0 0.24 0.24 6.28319 0 0 0 0 0.686859 1.06972 0.686859 -1.06972 
2 1 0 0.25 0.25 6.28319 0 0 0 0 0.693762 1.08047 0.693762 -1.08047 
2 1 0 0.26 0.26 6.28319 0 0 0 0 0.700734 1.09133 0.700734 -1.09133 
2 1 0 0.27 0.27 6.28319 0 0 0 0 0.707777 1.1023 0.707777 -1.1023 
2 1 0 0.28 0.28 6.28319 0 0 0 0 0.71489 1.11338 0.71489 -1.11338 
2 1 0 0.29 0.29 6.28319 0 0 0 0 0.722075 1.12457 0.722075 -1.12457 
2 1 0 0.3 0.3 6.28319 0 0 0 0 0.729332 1.13587 0.729332 -1.13587 
2 1 0 0.31 0.31 6.28319 0 0 0 0 0.736662 1.14728 0.736662 -1.14728 
2 1 0 0.32 0.32 6.28319 0 0 0 0 0.744065 1.15881 0.744065 -1.15881 
2 1 0 0.33 0.33 6.28319 0 0 0 0 0.751543 1.17046 0.751543 -1.17046 
2 1 0 0.34 0.34 6.28319 0 0 0 0 0.759097 1.18222 0.759097 -1.18222 
2 1 0 0.35 0.35 6.28319 0 0 0 0 0.766726 1.1941 0.766726 -1.1941 
2 1 0 0.36 0.36 6.28319 0 0 0 0 0.774431 1.20611 0.774431 -1.20611 
2 1 0 0.37 0.37 6.28319 0 0 0 0 0.782214 1.21823 0.782214 -1.21823 
2 1 0 0.38 0.38 6.28319 0 0 0 0 0.790076 1.23047 0.790076 -1.23047 
2 1 0 0.39 0.39 6.28319 0 0 0 0 0.798016 1.24284 0.798016 -1.24284 
2 1 0 0.4 0.4 6.28319 0 0 0 0 0.806036 1.25533 0.806036 -1.25533 
2 1 0 0.41 0.41 6.28319 0 0 0 0 0.814137 1.26794 0.814137 -1.26794 
2 1 0 0.42 0.42 6.28319 0 0 0 0 0.822319 1.28069 0.822319 -1.28069 
2 1 0 0.43 0.43 6.28319 0 0 0 0 0.830584 1.29356 0.830584 -1.29356 
2 1 0 0.44 0.44 6.28319 0 0 0 0 0.838931 1.30656 0.838931 -1.30656 
2 1 0 0.45 0.45 6.28319 0 0 0 0 0.847363 1.31969 0.847363 -1.31969 
2 1 0 0.46 0.46 6.28319 0 0 0 0 0.855879 1.33295 0.855879 -1.33295 
2 1 0 0.47 0.47 6.28319 0 0 0 0 0.864481 1.34635 0.864481 -1.34635 
2 1 0 0.48 0.48 6.28319 0 0 0 0 0.873169 1.35988 0.873169 -1.35988 
2 1 0 0.49 0.49 6.28319 0 0 0 0 0.881944 1.37355 0.881944 -1.37355 
2 1 0 0.5 0.5 6.28319 0 0 0 0 0.890808 1.38735 0.890808 -1.38735 
2 1 0 0.51 0.51 6.28319 0 0 0 0 0.899761 1.40129 0.899761 -1.40129 
2 1 0 0.52 0.52 6.28319 0 0 0 0 0.908804 1.41538 0.908804 -1.41538 
2 1 0 0.53 0.53 6.28319 0 0 0 0 0.917937 1.4296 0.917937 -1.4296 
2 1 0 0.54 0.54 6.28319 0 0 0 0 0.927163 1.44397 0.927163 -1.44397 
2 1 0 0.55 0.55 6.28319 0 0 0 0 0.936481 1.45848 0.936481 -1.45848 
2 1 0 0.56 0.56 6.28319 0 0 0 0 0.945893 1.47314 0.945893 -1.47314 
2 1 0 0.57 0.57 6.28319 0 0 0 0 0.955399 1.48795 0.955399 -1.48795 
2 1 0 0.58 0.58 6.28319 0 0 0 0 0.965001 1.5029 0.965001 -1.5029 
2 1 0 0.59 0.59 6.28319 0 0 0 0 0.974699 1.518 0.974699 -1.518 
2 1 0 0.6 0.6 6.28319 0 0 0 0 0.984495 1.53326 0.984495 -1.53326 
2 1 0 0.61 0.61 6.28319 0 0 0 0 0.994389 1.54867 0.994389 -1.54867 
2 1 0 0.62 0.62 6.28319 0 0 0 0 1.00438 1.56423 1.00438 -1.56423 
2 1 0 0.63 0.63 6.28319 0 0 0 0 1.01448 1.57996 1.01448 -1.57996 
2 1 0 0.64 0.64 6.28319 0 0 0 0 1.02467 1.59583 1.02467 -1.59583 
2 1 0 0.65 0.65 6.28319 0 0 0 0 1.03497 1.61187 1.03497 -1.61187 
2 1 0 0.66 0.66 6.28319 0 0 0 0 1.04537 1.62807 1.04537 -1.62807 
2 1 0 0.67 0.67 6.28319 0 0 0 0 1.05588 1.64443 1.05588 -1.64443 
2 1 0 0.68 0.68 6.28319 0 0 0 0 1.06649 1.66096 1.06649 -1.66096 
2 1 0 0.69 0.69 6.28319 0 0 0 0 1.07721 1.67765 1.07721 -1.67765 
2 1 0 0.7 0.7 6.28319 0 0 0 0 1.08804 1.69451 1.08804 -1.69451 
2 1 0 0.71 0.71 6.28319 0 0 0 0 1.09897 1.71154 1.09897 -1.71154 
2 1 0 0.72 0.72 6.28319 0 0 0 0 1.11002 1.72875 1.11002 -1.72875 
2 1 0 0.73 0.73 6.28319 0 0 0 0 1.12117 1.74612 1.12117 -1.74612 
2 1 0 0.74 0.74 6.28319 0 0 0 0 1.13244 1.76367 1.13244 -1.76367 
2 1 0 0.75 0.75 6.28319 0 0 0 0 1.14382 1.78139 1.14382 -1.78139 
2 1 0 0.76 0.76 6.28319 0 0 0 0 1.15532 1.7993 1.15532 -1.7993 
2 1 0 0.77 0.77 6.28319 0 0 0 0 1.16693 1.81738 1.16693 -1.81738 
2 1 0 0.78 0.78 6.28319 0 0 0 0 1.17865 1.83565 1.17865 -1.83565 
2 1 0 0.79 0.79 6.28319 0 0 0 0 1.1905 1.85409 1.1905 -1.85409 
2 1 0 0.8 0.8 6.28319 0 0 0 0 1.20247 1.87273 1.20247 -1.87273 
2 1 0 0.81 0.81 6.28319 0 0 0 0 1.21455 1.89155 1.21455 -1.89155 
2 1 0 0.82 0.82 6.28319 0 0 0 0 1.22676 1.91056 1.22676 -1.91056 
2 1 0 0.83 0.83 6.28319 0 0 0 0 1.23909 1.92976 1.23909 -1.92976 
2 1 0 0.84 0.84 6.28319 0 0 0 0 1.25154 1.94916 1.25154 -1.94916 
2 1 0 0.85 0.85 6.28319 0 0 0 0 1.26412 1.96875 1.26412 -1.96875 
2 1 0 0.86 0.86 6.28319 0 0 0 0 1.27682 1.98853 1.27682 -1.98853 
2 1 0 0.87 0.87 6.28319 0 0 0 0 1.28965 2.00852 1.28965 -2.00852 
2 1 0 0.88 0.88 6.28319 0 0 0 0 1.30261 2.0287 1.30261 -2.0287 
2 1 0 0.89 0.89 6.28319 0 0 0 0 1.31571 2.04909 1.31571 -2.04909 
2 1 0 0.9 0.9 6.28319 0 0 0 0 1.32893 2.06969 1.32893 -2.06969 
2 1 0 0.91 0.91 6.28319 0 0 0 0 1.34229 2.09049 1.34229 -2.09049 
2 1 0 0.92 0.92 6.28319 0 0 0 0 1.35578 2.1115 1.35578 -2.1115 
2 1 0 0.93 0.93 6.28319 0 0 0 0 1.3694 2.13272 1.3694 -2.13272 
2 1 0 0.94 0.94 6.28319 0 0 0 0 1.38316 2.15415 1.38316 -2.15415 
2 1 0 0.95 0.95 6.28319 0 0 0 0 1.39707 2.1758 1.39707 -2.1758 
2 1 0 0.96 0.96 6.28319 0 0 0 0 1.41111 2.19767 1.41111 -2.19767 
2 1 0 0.97 0.97 6.28319 0 0 0 0 1.42529 2.21975 1.42529 -2.21975 
2 1 0 0.98 0.98 6.28319 0 0 0 0 1.43961 2.24206 1.43961 -2.24206 
2 1 0 0.99 0.99 6.28319 0 0 0 0 1.45408 2.2646 1.45408 -2.2646 
2 1 0 1 1 6.28319 0 0 0 0 1.46869 2.28736 1.46869 -2.28736 
4 -2 0 1e-07 1e-07 6.28319 0 0 0 0 1.46869 2.28736 1.46869 -2.28736 
3 -2 0 0.0001 0.0001 6.28319 0.01 0.01 -0.01 -0.01 0.999373 0 0.998117 0 
3 -2 0 0.0003999 0.0003999 6.28319 0.0199975 0.0199975 -0.0199975 -0.0199975 1 0 0.994987 0 
3 -2 0 0.000899222 0.000899222 6.28319 0.0299863 0.0299863 -0.0299863 -0.0299863 1 0 0.988763 0 
3 -2 0 0.00159717 0.00159717 6.28319 0.0399636 0.0399636 -0.0399636 -0.0399636 1 0 0.980129 0 
3 -2 0 0.00249265 0.00249265 6.28319 0.0499251 0.0499251 -0.0499251 -0.0499251 1 0 0.969162 0 
3 -2 0 0.00358425 0.00358425 6.28319 0.0598668 0.0598668 -0.0598668 -0.0598668 1 0 0.955958 0 
3 -2 0 0.0048703 0.0048703 6.28319 0.0697854 0.0697854 -0.0697854 -0.0697854 1 0 0.940633 0 
3 -2 0 0.00634883 0.00634883 6.28319 0.0796771 0.0796771 -0.0796771 -0.0796771 1 0 0.923318 0 
3 -2 0 0.00801762 0.00801762 6.28319 0.0895384 0.0895384 -0.0895384 -0.0895384 1 0 0.904156 0 
3 -2 0 0.00987423 0.00987423 6.28319 0.0993661 0.0993661 -0.0993661 -0.0993661 1 0 0.883306 0 
3 -2 0 0.011916 0.011916 6.28319 0.109157 0.109157 -0.109157 -0.109157 1 0 0.860931 0 
3 -2 0 0.01414 0.01414 6.28319 0.118908 0.118908 -0.118908 -0.118908 1 0 0.837203 0 
3 -2 0 0.0165432 0.0165432 6.28319 0.128616 0.128616 -0.128616 -0.128616 1 0 0.812298 0 
3 -2 0 0.0191224 0.0191224 6.28319 0.138279 0.138279 -0.138279 -0.138279 1 0 0.786392 0 
3 -2 0 0.0218742 0.0218742 6.28319 0.147895 0.147895 -0.147895 -0.147895 1 0 0.759663 0 
3 -2 0 0.0247952 0.0247952 6.28319 0.15746 0.15746 -0.15746 -0.15746 1 0 0.732285 0 
3 -2 0 0.0278817 0.0278817 6.28319 0.166973 0.166973 -0.166973 -0.166973 1 0 0.704426 0 
3 -2 0 0.0311301 0.0311301 6.28319 0.176432 0.176432 -0.176432 -0.176432 1 0 0.676249 0 
3 -2 0 0.0345368 0.0345368 6.28319 0.185835 0.185835 -0.185835 -0.185835 1 0 0.647911 0 
3 -2 0 0.0380978 0.0380978 6.28319 0.195181 0.195181 -0.195181 -0.195181 1 0 0.619556 0 
3 -2 0 0.0418095 0.0418095 6.28319 0.204467 0.204467 -0.204467 -0.204467 1 0 0.591322 0 
3 -2 0 0.045668 0.045668 6.28319 0.213694 0.213694 -0.213694 -0.213694 1 0 0.563335 0 
3 -2 0 0.0496695 0.0496695 6.28319 0.22286 0.22286 -0.22286 -0.22286 1 0 0.535708 0 
3 -2 0 0.0538102 0.0538102 6.28319 0.231963 0.231963 -0.231963 -0.231963 1 0 0.508546 0 
3 -2 0 0.0580863 0.0580863 6.28319 0.241004 0.241004 -0.241004 -0.241004 1 0 0.48194 0 
3 -2 0 0.0624942 0.0624942 6.28319 0.249981 0.249981 -0.249981 -0.249981 1 0 0.455971 0 
3 -2 0 0.0670301 0.0670301 6.28319 0.258894 0.258894 -0.258894 -0.258894 1 0 0.430708 0 
3 -2 0 0.0716903 0.0716903 6.28319 0.267742 0.267742 -0.267742 -0.267742 1 0 0.406209 0 
3 -2 0 0.0764714 0.0764714 6.28319 0.276526 0.276526 -0.276526 -0.276526 1 0 0.382522 0 
3 -2 0 0.0813697 0.0813697 6.28319 0.285245 0.285245 -0.285245 -0.285245 1 0 0.359687 0 
3 -2 0 0.0863819 0.0863819 6.28319 0.293899 0.293899 -0.293899 -0.293899 1 0 0.33773 0 
3 -2 0 0.0915046 0.0915046 6.28319 0.302488 0.302488 -0.302488 -0.302488 1 0 0.316675 0 
3 -2 0 0.0967344 0.0967344 6.28319 0.311012 0.311012 -0.311012 -0.311012 0.999073 0 0.296109 0 
3 -2 0 0.102068 0.102068 6.28319 0.319471 0.319471 -0.319471 -0.319471 0.999087 0 0.276912 0 
3 -2 0 0.107503 0.107503 6.28319 0.327866 0.327866 -0.327866 -0.327866 0.999101 0 0.258633 0 
3 -2 0 0.113035 0.113035 6.28319 0.336197 0.336197 -0.336197 -0.336197 0.999115 0 0.241263 0 
3 -2 0 0.118663 0.118663 6.28319 0.344464 0.344464 -0.344464 -0.344464 0.999128 0 0.224792 0 
3 -2 0 0.124382 0.124382 6.28319 0.352667 0.352667 -0.352667 -0.352667 0.999141 0 0.209204 0 
3 -2 0 0.13019 0.13019 6.28319 0.360808 0.360808 -0.360808 -0.360808 0.999155 0 0.194478 0 
3 -2 0 0.136085 0.136085 6.28319 0.368886 0.368886 -0.368886 -0.368886 0.999167 0 0.180593 0 
3 -2 0 0.142064 0.142064 6.28319 0.376902 0.376902 -0.376902 -0.376902 0.99918 0 0.167523 0 
3 -2 0 0.148124 0.148124 6.28319 0.384857 0.384857 -0.384857 -0.384857 0.999193 0 0.15524 0 
3 -2 0 0.154263 0.154263 6.28319 0.392752 0.392752 -0.392752 -0.392752 0.999205 0 0.143715 0 
3 -2 0 0.160479 0.160479 6.28319 0.400586 0.400586 -0.400586 -0.400586 0.999217 0 0.132918 0 
3 -2 0 0.166769 0.166769 6.28319 0.40836 0.40836 -0.40836 -0.40836 0.999229 0 0.122818 0 
3 -2 0 0.17313 0.17313 6.28319 0.416076 0.416076 -0.416076 -0.416076 0.999241 0 0.113382 0 
3 -2 0 0.179562 0.179562 6.28319 0.423734 0.423734 -0.423734 -0.423734 0.999252 0 0.10458 0 
3 -2 0 0.186061 0.186061 6.28319 0.431334 0.431334 -0.431334 -0.431334 0.999263 0 0.0963791 0 
3 -2 0 0.192626 0.192626 6.28319 0.438878 0.438878 -0.438878 -0.438878 0.999274 0 0.0887479 0 
3 -2 0 0.199254 0.199254 6.28319 0.446365 0.446365 -0.446365 -0.446365 0.999289 0 0.0816555 0 
3 -2 0 0.205945 0.205945 6.28319 0.453798 0.453798 -0.453798 -0.453798 0.999299 0 0.0750714 0 
3 -2 0 0.212696 0.212696 6.28319 0.461175 0.461175 -0.461175 -0.461175 0.99931 0 0.0689661 0 
3 -2 0 0.219505 0.219505 6.28319 0.468499 0.468499 -0.468499 -0.468499 0.99932 0 0.0633109 0 
3 -2 0 0.226371 0.226371 6.28319 0.47577 0.47577 -0.47577 -0.47577 0.99933 0 0.058078 0 
3 -2 0 0.233292 0.233292 6.28319 0.482988 0.482988 -0.482988 -0.482988 0.999339 0 0.0532407 0 
3 -2 0 0.240266 0.240266 6.28319 0.490154 0.490154 -0.490154 -0.490154 0.999349 0 0.0487736 0 
3 -2 0 0.247293 0.247293 6.28319 0.49727 0.49727 -0.49727 -0.49727 0.999358 0 0.0446521 0 
3 -2 0 0.25437 0.25437 6.28319 0.504335 0.504335 -0.504335 -0.504335 0.999367 0 0.0408529 0 
3 -2 0 0.261496 0.261496 6.28319 0.511351 0.511351 -0.511351 -0.511351 0.999376 0 0.0373539 0 
